Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Target,Failure Type
-1.7512377701173387,-1.7551902167393922,0.10582010582010581,0.07234443526336946,-0.21100917431192662,0,0
-1.7512377701173387,-1.6877873979810325,-0.31746031746031744,0.18271633165167148,-0.1926605504587156,0,0
-1.7512377701173387,-1.6877873979810325,-0.8624338624338624,1.9185652475767945,-0.1743119266055046,0,0
-1.7012489491161817,-1.552981760464351,0.798941798941799,-0.9009350147062083,-0.1559633027522936,0,0
-1.7012489491161817,-1.6203845792226725,-0.2328042328042328,0.02217539145050465,-0.11009174311926606,0,0
-1.7512377701173387,-1.6203845792226725,0.20105820105820105,-0.14839935751323602,-0.09174311926605505,0,0
-1.7012489491161817,-1.552981760464351,-0.6190476190476191,2.239647127979129,-0.07339449541284404,1,2
-1.6512601281150532,-1.485578941705991,-1.2962962962962963,2.911912315071518,-0.027522935779816515,1,2
-1.6512601281150532,-1.485578941705991,-0.6772486772486772,1.145961972858676,0.0,0,0
-1.601271307113896,-1.4181761229476695,1.0740740740740742,-0.9210026322313541,0.027522935779816515,0,0
-1.6512601281150532,-1.485578941705991,0.8941798941798942,-0.7604616920301869,0.045871559633027525,0,0
-1.601271307113896,-1.4181761229476695,1.7989417989417988,-1.4828959229354401,0.07339449541284404,0,0
-1.6512601281150532,-1.4181761229476695,0.9894179894179894,-1.0414083373822296,0.10091743119266056,0,0
-1.601271307113896,-1.4181761229476695,-0.47619047619047616,0.654305343492601,0.11926605504587157,0,0
-1.601271307113896,-1.4181761229476695,-0.07407407407407407,-0.6601236044044573,0.13761467889908258,0,0
-1.601271307113896,-1.4181761229476695,-1.2275132275132274,2.1493428491159725,0.1559633027522936,0,0
-1.601271307113896,-1.4181761229476695,-0.4497354497354497,0.7947786661686224,0.1743119266055046,0,0
-1.5512824861127674,-1.485578941705991,-0.4074074074074074,1.0757253115206658,0.2018348623853211,0,0
-1.5512824861127674,-1.4181761229476695,0.1693121693121693,-0.07816269617522498,0.22935779816513763,0,0
-1.5512824861127674,-1.485578941705991,0.2857142857142857,-0.18853459256352773,0.24770642201834864,0,0
-1.5512824861127674,-1.485578941705991,0.7936507936507936,-1.0313745286196567,0.26605504587155965,0,0
-1.5512824861127674,-1.4181761229476695,-0.35978835978835977,0.16264871412652598,0.28440366972477066,0,0
-1.5012936651116104,-1.4181761229476695,0.3492063492063492,-0.6701574131670304,0.30275229357798167,0,0
-1.5512824861127674,-1.4181761229476695,-0.6243386243386243,0.48373059452886036,0.3302752293577982,0,0
-1.5012936651116104,-1.4181761229476695,0.6984126984126984,-0.8407321621307703,0.3577981651376147,0,0
-1.5512824861127674,-1.4181761229476695,-0.42328042328042326,0.39342631566570385,0.3761467889908257,0,0
-1.5012936651116104,-1.4181761229476695,-0.12698412698412698,-0.07816269617522498,0.3944954128440367,0,0
-1.5012936651116104,-1.4181761229476695,-1.0952380952380953,2.9219461238340902,0.41284403669724773,1,2
-1.5012936651116104,-1.485578941705991,0.26455026455026454,-0.6701574131670304,0.43119266055045874,0,0
-1.5012936651116104,-1.4181761229476695,0.13756613756613756,0.2228515667019639,0.44954128440366975,0,0
-1.4513048441104535,-1.3507733041893095,0.9894179894179894,-1.442760687885148,0.46788990825688076,0,0
-1.4513048441104535,-1.3507733041893095,-0.8201058201058201,1.8081933511884918,0.4954128440366973,0,0
-1.401316023109325,-1.2833704854309498,-0.30158730158730157,-0.14839935751323602,0.5137614678899083,0,0
-1.4513048441104535,-1.4181761229476695,-0.24867724867724866,1.0054886501826548,0.5321100917431193,0,0
-1.5012936651116104,-1.4181761229476695,-0.8095238095238095,0.7747110486434768,0.5504587155963303,0,0
-1.4513048441104535,-1.4181761229476695,0.021164021164021163,-0.16846697503838223,0.5688073394495413,0,0
-1.5012936651116104,-1.4181761229476695,-0.291005291005291,0.5640010646294445,0.5871559633027523,0,0
-1.5512824861127674,-1.4181761229476695,0.6507936507936508,-1.011306911094511,0.6330275229357798,0,0
-1.5012936651116104,-1.4181761229476695,1.8148148148148149,-1.2721859389214079,0.6513761467889908,0,0
-1.5012936651116104,-1.485578941705991,-0.5238095238095238,0.07234443526336946,0.6972477064220184,0,0
-1.5012936651116104,-1.485578941705991,0.42328042328042326,-0.27883887142668423,0.7431192660550459,0,0
-1.5012936651116104,-1.4181761229476695,-0.3544973544973545,0.7747110486434768,0.7614678899082569,0,0
-1.5012936651116104,-1.485578941705991,0.5608465608465608,-0.4393798116278518,0.7798165137614679,0,0
-1.5012936651116104,-1.552981760464351,1.7513227513227514,-1.6233692456114615,0.7981651376146789,0,0
-1.5012936651116104,-1.485578941705991,-0.9894179894179894,2.1292752315908268,0.8440366972477065,1,3
-1.5512824861127674,-1.485578941705991,-0.544973544973545,1.7178890723253353,0.8623853211009175,1,3
-1.5512824861127674,-1.4181761229476695,-0.7195767195767195,0.714508196068039,0.8807339449541285,0,0
-1.4513048441104535,-1.2833704854309498,1.3280423280423281,-0.971171676044219,0.8990825688073395,0,0
-1.4513048441104535,-1.2833704854309498,-0.08465608465608465,-0.5397178992535814,0.9174311926605505,0,0
-1.4513048441104535,-1.2833704854309498,0.015873015873015872,-0.22866982761381943,0.9357798165137615,0,0
-1.5012936651116104,-1.2833704854309498,-0.746031746031746,1.2563338692469788,0.963302752293578,1,3
-1.4513048441104535,-1.2833704854309498,0.42857142857142855,-0.31897410647697666,0.981651376146789,0,0
-1.5012936651116104,-1.2833704854309498,-0.783068783068783,0.3733586981405584,1.0,0,0
-1.4513048441104535,-1.2833704854309498,1.693121693121693,-1.5732002017985967,1.018348623853211,0,0
-1.5012936651116104,-1.2833704854309498,0.07407407407407407,0.14258109660137977,1.0458715596330275,0,0
-1.4513048441104535,-1.2833704854309498,-0.30158730158730157,-0.3390417240021222,1.091743119266055,0,0
-1.4513048441104535,-1.3507733041893095,0.2962962962962963,-0.1182979312255174,1.110091743119266,0,0
-1.4513048441104535,-1.2833704854309498,-0.798941798941799,0.44359535947856865,-0.9908256880733946,0,0
-1.401316023109325,-1.1485648479142683,0.3968253968253968,-0.21863601885124703,-0.963302752293578,0,0
-1.401316023109325,-1.1485648479142683,-0.3915343915343915,0.2027839491768177,-0.9357798165137615,0,0
-1.401316023109325,-1.1485648479142683,0.5343915343915344,-0.058095078650079485,-0.908256880733945,0,0
-1.351327202108168,-1.0137592103975868,-0.5555555555555556,2.049004761490243,-0.8807339449541285,0,0
-1.351327202108168,-1.0811620291559467,-0.328042328042328,0.34325727185283905,-0.8623853211009175,0,0
-1.351327202108168,-1.0811620291559467,0.14814814814814814,-0.4393798116278518,-0.8440366972477065,0,0
-1.401316023109325,-1.1485648479142683,-0.656084656084656,1.216198634196687,-0.7981651376146789,0,0
-1.351327202108168,-1.1485648479142683,-0.49206349206349204,0.8148462836937685,-0.7798165137614679,0,0
-1.351327202108168,-1.0811620291559467,0.05291005291005291,0.05227681773822326,-0.7614678899082569,0,0
-1.351327202108168,-1.0137592103975868,-0.031746031746031744,0.7546434311183307,-0.7431192660550459,0,0
-1.351327202108168,-1.0811620291559467,-0.06349206349206349,0.654305343492601,-0.7247706422018348,0,0
-1.351327202108168,-1.0811620291559467,-0.455026455026455,0.7847448574060493,-0.7064220183486238,0,0
-1.3013383811070391,-0.9463563916392268,0.10052910052910052,-0.19856840132610082,-0.6880733944954128,0,0
-1.351327202108168,-1.0811620291559467,-0.8677248677248677,1.216198634196687,-0.6605504587155964,0,0
-1.401316023109325,-1.1485648479142683,1.5396825396825398,-1.252118321396262,-0.6422018348623854,0,0
-1.401316023109325,-1.0811620291559467,-0.2275132275132275,0.2128177579393908,-0.6146788990825688,0,0
-1.401316023109325,-1.1485648479142683,1.4444444444444444,-1.201949277583397,-0.5963302752293578,0,0
-1.401316023109325,-1.1485648479142683,-0.38095238095238093,0.3733586981405584,-0.5688073394495413,0,0
-1.4513048441104535,-1.215967666672628,-0.8253968253968254,1.0857591202832382,-0.5412844036697247,0,0
-1.5012936651116104,-1.2833704854309498,0.021164021164021163,0.31315584556512044,-0.5229357798165137,0,0
-1.5012936651116104,-1.3507733041893095,-0.5026455026455027,0.7947786661686224,-0.4954128440366973,0,0
-1.5012936651116104,-1.4181761229476695,-0.05291005291005291,-0.5296840904910083,-0.46788990825688076,0,0
-1.5512824861127674,-1.4181761229476695,-0.328042328042328,0.7646772398809037,-0.44036697247706424,0,0
-1.5512824861127674,-1.4181761229476695,0.2857142857142857,-0.3490755327646953,-0.41284403669724773,0,0
-1.5512824861127674,-1.4181761229476695,2.5185185185185186,-1.9645187435389424,-0.3669724770642202,0,0
-1.5512824861127674,-1.3507733041893095,-0.3862433862433862,1.5974833671744595,-0.3394495412844037,0,0
-1.5512824861127674,-1.3507733041893095,0.8201058201058201,0.10244586155108806,-0.3119266055045872,0,0
-1.5012936651116104,-1.2833704854309498,-0.783068783068783,1.145961972858676,-0.29357798165137616,0,0
-1.5012936651116104,-1.2833704854309498,-0.49206349206349204,0.7646772398809037,-0.26605504587155965,0,0
-1.5512824861127674,-1.3507733041893095,0.09523809523809523,-0.5497517080161546,-0.22018348623853212,0,0
-1.601271307113896,-1.3507733041893095,-0.6984126984126984,1.4570100444984382,-0.2018348623853211,0,0
-1.5512824861127674,-1.3507733041893095,-0.9788359788359788,1.3566719568727084,-0.1834862385321101,0,0
-1.5012936651116104,-1.2833704854309498,0.37037037037037035,-0.5096164729658629,-0.13761467889908258,0,0
-1.5012936651116104,-1.2833704854309498,-0.07407407407407407,0.4134939331908501,-0.11009174311926606,0,0
-1.5012936651116104,-1.2833704854309498,5.4867724867724865,-2.6769191656816225,-0.09174311926605505,0,0
-1.5012936651116104,-1.2833704854309498,0.17989417989417988,-0.09823031370037119,-0.045871559633027525,0,0
-1.5512824861127674,-1.3507733041893095,-0.4603174603174603,0.6944405785428928,-0.027522935779816515,0,0
-1.5512824861127674,-1.4181761229476695,-0.7619047619047619,1.6576862197498974,0.01834862385321101,0,0
-1.601271307113896,-1.485578941705991,0.25396825396825395,-0.1082641224629443,0.03669724770642202,0,0
-1.601271307113896,-1.485578941705991,1.0105820105820107,-0.700258839454749,0.06422018348623854,0,0
-1.601271307113896,-1.4181761229476695,1.08994708994709,-1.1618140425331054,0.09174311926605505,0,0
-1.5512824861127674,-1.3507733041893095,0.0582010582010582,0.10244586155108806,0.11009174311926606,0,0
-1.5012936651116104,-1.2833704854309498,-0.25396825396825395,0.35329108061541215,0.12844036697247707,0,0
-1.5012936651116104,-1.215967666672628,1.052910052910053,-0.9310364409939272,0.14678899082568808,0,0
-1.5512824861127674,-1.2833704854309498,-0.7724867724867724,0.18271633165167148,0.1743119266055046,0,0
-1.5012936651116104,-1.215967666672628,0.3915343915343915,-1.0614759549073758,0.2018348623853211,0,0
-1.5012936651116104,-1.1485648479142683,-0.5502645502645502,1.9085314388142214,0.24770642201834864,0,0
-1.5012936651116104,-1.1485648479142683,-0.0582010582010582,0.8148462836937685,0.26605504587155965,0,0
-1.4513048441104535,-1.1485648479142683,1.3756613756613756,-1.4327268791225753,0.28440366972477066,0,0
-1.4513048441104535,-1.1485648479142683,-0.0582010582010582,0.1526149053639529,0.30275229357798167,0,0
-1.4513048441104535,-1.0811620291559467,-0.07936507936507936,0.2529529929896825,0.3486238532110092,0,0
-1.4513048441104535,-1.0811620291559467,-0.42857142857142855,0.2128177579393908,0.3669724770642202,0,0
-1.4513048441104535,-1.0811620291559467,0.42328042328042326,-0.1785007838009546,0.3853211009174312,0,0
-1.4513048441104535,-1.0811620291559467,-1.052910052910053,1.3566719568727084,0.41284403669724773,0,0
-1.4513048441104535,-1.0811620291559467,1.9947089947089947,-1.6534706718991805,0.43119266055045874,0,0
-1.401316023109325,-1.0137592103975868,0.5343915343915344,0.07234443526336946,0.45871559633027525,0,0
-1.401316023109325,-0.9463563916392268,-0.015873015873015872,-0.2888726801892573,0.48623853211009177,0,0
-1.401316023109325,-1.0137592103975868,-0.7354497354497355,1.5673819408867409,0.5045871559633027,0,0
-1.401316023109325,-1.0137592103975868,4.957671957671957,-2.606682504343612,0.5321100917431193,0,0
-1.4513048441104535,-1.0811620291559467,0.798941798941799,-0.8607997796559166,0.5779816513761468,0,0
-1.4513048441104535,-1.0811620291559467,-0.7619047619047619,0.6643391522551741,0.6238532110091743,0,0
-1.4513048441104535,-1.0811620291559467,-0.005291005291005291,-0.26880506266411186,0.6697247706422018,0,0
-1.4513048441104535,-1.0811620291559467,0.5925925925925926,-0.7403940745050407,0.6972477064220184,0,0
-1.401316023109325,-1.0137592103975868,-0.1111111111111111,-0.06812888741265259,0.7247706422018348,0,0
-1.401316023109325,-0.9463563916392268,0.7037037037037037,-0.8708335884184892,0.7706422018348624,0,0
-1.4513048441104535,-1.0137592103975868,0.6243386243386243,-0.7604616920301869,0.7889908256880734,0,0
-1.4513048441104535,-1.0811620291559467,-0.18518518518518517,0.44359535947856865,0.8165137614678899,0,0
-1.4513048441104535,-1.0811620291559467,-0.37566137566137564,1.3466381481101353,0.8348623853211009,0,0
-1.4513048441104535,-1.0811620291559467,1.17989417989418,-1.1618140425331054,0.8623853211009175,0,0
-1.4513048441104535,-1.0811620291559467,0.4497354497354497,-0.6601236044044573,0.8807339449541285,0,0
-1.401316023109325,-1.0137592103975868,0.7936507936507936,-0.6701574131670304,0.908256880733945,0,0
-1.401316023109325,-1.0137592103975868,0.05291005291005291,0.29308822803997425,0.9541284403669725,0,0
-1.401316023109325,-0.9463563916392268,-0.07407407407407407,0.02217539145050465,0.9724770642201835,0,0
-1.351327202108168,-0.8789535728809053,-0.19047619047619047,-0.31897410647697666,0.9908256880733946,0,0
-1.351327202108168,-0.8789535728809053,0.24338624338624337,-0.389210767814987,1.0091743119266054,0,0
-1.3013383811070391,-0.8115507541225454,-0.7619047619047619,0.8750491362692066,1.0275229357798166,0,0
-1.2513495601058822,-0.8115507541225454,0.15873015873015872,0.1526149053639529,1.055045871559633,0,0
-1.2513495601058822,-0.8115507541225454,-1.0264550264550265,1.7379566898504808,-0.9908256880733946,0,0
-1.2513495601058822,-0.8115507541225454,-0.3862433862433862,0.9452857976072169,-0.9724770642201835,0,0
-1.2513495601058822,-0.7441479353642237,-0.4444444444444444,1.0757253115206658,-0.926605504587156,0,0
-1.2513495601058822,-0.7441479353642237,0.1693121693121693,-0.22866982761381943,-0.8807339449541285,0,0
-1.2513495601058822,-0.7441479353642237,-0.19576719576719576,0.30312203680254735,-0.8532110091743119,0,0
-1.2513495601058822,-0.7441479353642237,-0.4021164021164021,1.0456238852329465,-0.8348623853211009,0,0
-1.2513495601058822,-0.7441479353642237,-1.17989417989418,0.8549815187440603,-0.8165137614678899,0,0
-1.2013607391047252,-0.6767451166058639,0.13227513227513227,-0.6199883693541656,-0.7889908256880734,0,0
-1.2013607391047252,-0.6767451166058639,2.0211640211640214,-1.4828959229354401,-0.7706422018348624,0,0
-1.1013830971024396,-0.5419394790891824,0.7671957671957672,-0.700258839454749,-0.7247706422018348,0,0
-1.1013830971024396,-0.5419394790891824,-0.544973544973545,1.697821454800189,-0.6788990825688074,0,0
-1.1013830971024396,-0.47453666033082254,3.9153439153439153,-2.436107755379872,-0.6605504587155964,0,0
-1.0513942761013109,-0.407133841572501,0.291005291005291,-0.4293460028652787,-0.6330275229357798,0,0
-1.0014054551001539,-0.2723282040557812,0.6878306878306878,-0.519650281728436,-0.6146788990825688,0,0
-0.9514166340989969,-0.2723282040557812,0.24338624338624337,-0.1283317399880898,-0.5963302752293578,0,0
-1.0014054551001539,-0.3397310228141411,-0.037037037037037035,0.5840686821545901,-0.5688073394495413,0,0
-0.9514166340989969,-0.3397310228141411,-0.19047619047619047,0.18271633165167148,-0.5504587155963303,0,0
-1.0014054551001539,-0.407133841572501,-1.2010582010582012,2.6008642434317566,-0.5321100917431193,0,0
-1.0014054551001539,-0.407133841572501,-0.06878306878306878,0.05227681773822326,-0.5045871559633027,0,0
-1.0014054551001539,-0.407133841572501,0.31216931216931215,-0.18853459256352773,-0.45871559633027525,0,0
-0.9514166340989969,-0.407133841572501,-0.5608465608465608,0.8248800924563418,-0.41284403669724773,0,0
-0.9514166340989969,-0.3397310228141411,0.14285714285714285,0.02217539145050465,-0.3944954128440367,0,0
-0.9514166340989969,-0.407133841572501,-0.746031746031746,0.7646772398809037,-0.3486238532110092,0,0
-0.9014278130978683,-0.407133841572501,1.0052910052910053,-0.5597855167787277,-0.3211009174311927,0,0
-0.9014278130978683,-0.407133841572501,-0.5026455026455027,0.654305343492601,-0.29357798165137616,0,0
-0.9014278130978683,-0.407133841572501,-0.5555555555555556,1.2964691042972705,-0.26605504587155965,0,0
-0.8514389920967113,-0.2723282040557812,0.14814814814814814,0.012141582687931545,-0.24770642201834864,0,0
-0.8514389920967113,-0.3397310228141411,0.09523809523809523,-0.2888726801892573,-0.22018348623853212,0,0
-0.8514389920967113,-0.3397310228141411,-0.4021164021164021,1.4369424269732918,-0.1743119266055046,0,0
-0.8514389920967113,-0.407133841572501,0.2275132275132275,-0.389210767814987,-0.12844036697247707,0,0
-0.8514389920967113,-0.407133841572501,-0.7777777777777778,0.5439334471042983,-0.11009174311926606,0,0
-0.8014501710955827,-0.3397310228141411,3.439153439153439,-2.4762429904301633,-0.09174311926605505,1,2
-0.7514613500944256,-0.2723282040557812,-0.0582010582010582,0.1726825228890991,-0.07339449541284404,0,0
-0.7514613500944256,-0.2723282040557812,0.41798941798941797,0.03220920021307704,-0.045871559633027525,0,0
-0.7514613500944256,-0.2723282040557812,-0.4444444444444444,0.1526149053639529,-0.027522935779816515,0,0
-0.7514613500944256,-0.2723282040557812,-0.328042328042328,0.8248800924563418,-0.009174311926605505,0,0
-0.7014725290932686,-0.2049253852974596,0.6984126984126984,-0.7805293095553324,0.01834862385321101,0,0
-0.7014725290932686,-0.2049253852974596,-0.3915343915343915,0.5840686821545901,0.045871559633027525,0,0
-0.7014725290932686,-0.2049253852974596,0.91005291005291,-1.1618140425331054,0.06422018348623854,0,0
-0.6514837080921401,-0.2049253852974596,1.9312169312169312,-1.6233692456114615,0.09174311926605505,0,0
-0.6514837080921401,-0.1375225665390997,0.41798941798941797,-0.6601236044044573,0.11926605504587157,0,0
-0.601494887090983,-0.07011974778077813,-0.08994708994708994,0.03220920021307704,0.1651376146788991,0,0
-0.6514837080921401,-0.1375225665390997,-0.5343915343915344,1.4369424269732918,0.1834862385321101,0,0
-0.6514837080921401,-0.07011974778077813,0.6243386243386243,-0.5898869430664463,0.2018348623853211,0,0
-0.601494887090983,-0.07011974778077813,-0.3968253968253968,0.24291918422710942,0.22018348623853212,0,0
-0.6514837080921401,-0.1375225665390997,-0.8465608465608465,1.3667057656352815,0.23853211009174313,0,0
-0.6514837080921401,-0.07011974778077813,-0.23809523809523808,0.02217539145050465,0.26605504587155965,0,0
-0.6514837080921401,-0.1375225665390997,-0.9576719576719577,1.7078552635627622,0.29357798165137616,0,0
-0.6514837080921401,-0.07011974778077813,-0.10582010582010581,-0.7203264569798952,0.3119266055045872,0,0
-0.6514837080921401,-0.07011974778077813,0.47619047619047616,0.2529529929896825,0.3486238532110092,0,0
-0.601494887090983,-0.002716929022418237,3.1481481481481484,-2.044789213639526,0.3669724770642202,0,0
-0.601494887090983,-0.002716929022418237,0.8941798941798942,-0.9611378672816462,0.3853211009174312,0,0
-0.601494887090983,-0.002716929022418237,-0.08465608465608465,0.14258109660137977,0.4036697247706422,0,0
-0.601494887090983,-0.002716929022418237,-0.42328042328042326,0.2128177579393908,0.42201834862385323,0,0
-0.5515060660898544,0.06468588973594165,1.306878306878307,-1.5029635404605861,0.44036697247706424,0,0
-0.5515060660898544,0.13208870849426324,0.798941798941799,-0.8909012059436351,0.45871559633027525,0,0
-0.5515060660898544,0.13208870849426324,-0.026455026455026454,1.025556267707801,0.47706422018348627,0,0
-0.5515060660898544,0.06468588973594165,0.4444444444444444,-0.981205484806792,0.4954128440366973,0,0
-0.5515060660898544,0.06468588973594165,-0.15873015873015872,0.26298680175225564,0.5137614678899083,0,0
-0.5515060660898544,0.13208870849426324,-0.7619047619047619,1.697821454800189,0.5321100917431193,0,0
-0.5015172450886974,0.19949152725262312,0.6984126984126984,-0.5497517080161546,0.5504587155963303,0,0
-0.5015172450886974,0.19949152725262312,0.08994708994708994,0.5037982120540065,0.5779816513761468,0,0
-0.5015172450886974,0.19949152725262312,0.021164021164021163,-0.32900791523954903,0.5963302752293578,0,0
-0.5015172450886974,0.19949152725262312,-0.3968253968253968,0.6342377259674549,0.6146788990825688,0,0
-0.5015172450886974,0.19949152725262312,0.41798941798941797,-0.6701574131670304,0.6330275229357798,0,0
-0.5015172450886974,0.19949152725262312,2.253968253968254,-1.563166393036024,0.6605504587155964,0,0
-0.5015172450886974,0.19949152725262312,0.19576719576719576,-0.18853459256352773,0.6788990825688074,0,0
-0.5515060660898544,0.13208870849426324,-0.746031746031746,1.3065029130598436,0.7064220183486238,0,0
-0.5515060660898544,0.06468588973594165,-0.2698412698412698,0.9954548414200817,0.7247706422018348,0,0
-0.5515060660898544,0.06468588973594165,-0.7513227513227513,1.1760633991463953,0.7706422018348624,0,0
-0.601494887090983,0.06468588973594165,-1.3756613756613756,3.4637717970130306,0.7889908256880734,1,2
-0.601494887090983,0.06468588973594165,0.3386243386243386,-0.31897410647697666,0.8165137614678899,0,0
-0.5515060660898544,0.13208870849426324,-0.48677248677248675,0.654305343492601,0.8623853211009175,0,0
-0.601494887090983,0.13208870849426324,1.6455026455026456,-1.3223549827342727,0.8807339449541285,0,0
-0.601494887090983,0.06468588973594165,1.1428571428571428,-1.1216788074828135,0.8990825688073395,0,0
-0.601494887090983,0.13208870849426324,0.8465608465608465,-0.9611378672816462,0.926605504587156,0,0
-0.5515060660898544,0.13208870849426324,1.0211640211640212,-0.981205484806792,0.9724770642201835,0,0
-0.5515060660898544,0.13208870849426324,1.417989417989418,-1.3223549827342727,0.9908256880733946,0,0
-0.5015172450886974,0.19949152725262312,1.9312169312169312,-1.6033016280863157,1.036697247706422,0,0
-0.5015172450886974,0.19949152725262312,0.291005291005291,-0.459447429152998,1.055045871559633,0,0
-0.5015172450886974,0.2668943460109447,-0.7301587301587301,0.9151843713194983,1.0825688073394495,1,3
-0.5015172450886974,0.2668943460109447,-0.6984126984126984,1.386773383160427,1.1009174311926606,1,3
-0.5515060660898544,0.19949152725262312,0.42328042328042326,-0.7403940745050407,1.1192660550458715,0,0
-0.6514837080921401,0.13208870849426324,0.582010582010582,-0.3992445765775601,-0.9908256880733946,0,0
-0.7014725290932686,0.06468588973594165,1.1534391534391535,-1.282219747683981,-0.944954128440367,0,0
-0.7014725290932686,0.13208870849426324,0.873015873015873,-0.8507659708933434,-0.926605504587156,0,0
-0.7014725290932686,0.13208870849426324,0.3492063492063492,-0.36914315028984146,-0.8990825688073395,0,0
-0.7014725290932686,0.13208870849426324,-0.9259259259259259,1.0556576939955196,-0.8807339449541285,0,0
-0.7014725290932686,0.06468588973594165,0.49206349206349204,-0.700258839454749,-0.8532110091743119,0,0
-0.7514613500944256,0.13208870849426324,0.9153439153439153,-0.7303602657424676,-0.8256880733944955,0,0
-0.7514613500944256,0.06468588973594165,1.619047619047619,-1.1116449987202406,-0.8073394495412844,0,0
-0.7514613500944256,-0.002716929022418237,1.5925925925925926,-1.3925916440722832,-0.7889908256880734,0,0
-0.7014725290932686,0.06468588973594165,0.15873015873015872,-0.6099545605915925,-0.7706422018348624,0,0
-0.6514837080921401,0.13208870849426324,1.1322751322751323,-1.2721859389214079,-0.7522935779816514,0,0
-0.6514837080921401,0.13208870849426324,-0.7407407407407407,0.5539672558668715,-0.7339449541284404,0,0
-0.6514837080921401,0.13208870849426324,-0.5343915343915344,0.5941024909171632,-0.7155963302752294,0,0
-0.6514837080921401,0.13208870849426324,-0.3544973544973545,0.7546434311183307,-0.6972477064220184,0,0
-0.6514837080921401,0.13208870849426324,0.1164021164021164,0.3733586981405584,-0.6788990825688074,0,0
-0.6514837080921401,0.13208870849426324,0.5026455026455027,-0.6701574131670304,-0.6605504587155964,0,0
-0.7014725290932686,0.06468588973594165,-0.31216931216931215,0.8148462836937685,-0.6330275229357798,0,0
-0.7014725290932686,-0.002716929022418237,-0.8941798941798942,0.8048124749311955,-0.6055045871559633,0,0
-0.7014725290932686,-0.002716929022418237,0.9417989417989417,-0.44941362039042493,-0.5871559633027523,0,0
-0.7014725290932686,-0.07011974778077813,0.47619047619047616,-0.25877125390153877,-0.5596330275229358,0,0
-0.7014725290932686,-0.07011974778077813,-0.2222222222222222,0.5740348733920176,-0.5412844036697247,0,0
-0.6514837080921401,0.06468588973594165,1.0052910052910053,-0.8106307358430517,-0.5229357798165137,0,0
-0.6514837080921401,0.13208870849426324,-0.5238095238095238,1.0355900764703734,-0.4954128440366973,0,0
-0.601494887090983,0.13208870849426324,1.0793650793650793,-1.2420845126336888,-0.47706422018348627,0,0
-0.7014725290932686,0.06468588973594165,-0.23809523809523808,0.1927501404142446,-0.43119266055045874,0,0
-0.7014725290932686,-0.002716929022418237,0.07407407407407407,0.12251347907623428,-0.4036697247706422,0,0
-0.6514837080921401,0.06468588973594165,-0.37037037037037035,1.4670438532610113,-0.3853211009174312,0,0
-0.6514837080921401,0.13208870849426324,0.3333333333333333,-0.6902250306921759,-0.3669724770642202,0,0
-0.6514837080921401,0.06468588973594165,0.9153439153439153,-0.6500897956418842,-0.3486238532110092,0,0
-0.6514837080921401,0.06468588973594165,-0.7142857142857143,1.687787646037616,-0.3302752293577982,0,0
-0.601494887090983,0.13208870849426324,0.4126984126984127,-0.24873744513896565,-0.30275229357798167,0,0
-0.601494887090983,0.19949152725262312,1.0846560846560847,-1.2922535564465536,-0.27522935779816515,0,0
-0.6514837080921401,0.19949152725262312,-0.1164021164021164,0.1526149053639529,-0.22935779816513763,0,0
-0.6514837080921401,0.19949152725262312,-0.2751322751322751,0.002107773925358439,-0.2018348623853211,0,0
-0.6514837080921401,0.19949152725262312,-0.042328042328042326,-0.1283317399880898,-0.1834862385321101,0,0
-0.601494887090983,0.19949152725262312,0.37037037037037035,0.18271633165167148,-0.1559633027522936,0,0
-0.601494887090983,0.19949152725262312,-0.7248677248677249,1.9085314388142214,-0.12844036697247707,0,0
-0.601494887090983,0.19949152725262312,0.26455026455026454,-0.31897410647697666,-0.10091743119266056,0,0
-0.601494887090983,0.19949152725262312,0.13227513227513227,-0.2888726801892573,-0.08256880733944955,0,0
-0.601494887090983,0.13208870849426324,0.12698412698412698,-0.8808673971810624,-0.05504587155963303,0,0
-0.601494887090983,0.13208870849426324,-0.2222222222222222,0.6743729610177472,-0.027522935779816515,0,0
-0.601494887090983,0.13208870849426324,-0.25396825396825395,0.4937644032914335,-0.009174311926605505,0,0
-0.6514837080921401,0.06468588973594165,0.6190476190476191,-0.519650281728436,0.03669724770642202,0,0
-0.6514837080921401,0.06468588973594165,1.4973544973544974,-1.2320507038711161,0.05504587155963303,0,0
-0.601494887090983,0.13208870849426324,0.42328042328042326,-0.4293460028652787,0.07339449541284404,0,0
-0.601494887090983,0.06468588973594165,0.7936507936507936,-0.971171676044219,0.10091743119266056,0,0
-0.5515060660898544,0.13208870849426324,-0.91005291005291,0.9051505625569252,0.11926605504587157,0,0
-0.5515060660898544,0.19949152725262312,-0.10052910052910052,0.38339250690313076,0.14678899082568808,0,0
-0.5515060660898544,0.13208870849426324,0.5291005291005291,-0.389210767814987,0.1651376146788991,0,0
-0.5515060660898544,0.13208870849426324,-0.30687830687830686,0.002107773925358439,0.1926605504587156,0,0
-0.5515060660898544,0.06468588973594165,1.693121693121693,-1.3925916440722832,0.21100917431192662,0,0
-0.5515060660898544,0.06468588973594165,-0.06349206349206349,0.5338996383417252,0.22935779816513763,0,0
-0.5515060660898544,0.13208870849426324,0.15873015873015872,0.2830544192774011,0.27522935779816515,0,0
